episode,score,reward,steps,epsilon,learning_rate,loss
33344,131,-5.005714285714285,48,0.036418964544608,1.25e-05,0.0111317737028002
33345,114,-6.200952380952382,50,0.0364153226481535,1.25e-05,0.0088561065495014
33346,184,10.325238095238095,48,0.0364116811158887,1.25e-05,0.0128147155046463
33347,178,9.813333333333333,48,0.0364080399477771,1.25e-05,0.0175253897905349
33348,132,-5.2509523809523815,49,0.0364043991437823,1.25e-05,0.0166469998657703
33349,182,10.220476190476193,50,0.0364007587038679,1.25e-05,0.0137587087228894
33350,202,14.83952380952381,47,0.0363971186279976,1.25e-05,0.0150361647829413
33351,146,-1.974761904761904,45,0.0363934789161348,1.25e-05,0.0187613759189844
33352,169,8.460952380952383,46,0.0363898395682431,1.25e-05,0.015822310000658
33353,214,17.96809523809524,44,0.0363862005842863,1.25e-05,0.0117607684805989
33354,198,10.296666666666669,46,0.0363825619642279,1.25e-05,0.0212489962577819
33355,178,8.820476190476192,46,0.0363789237080315,1.25e-05,0.0150791117921471
33356,186,10.806190476190478,42,0.0363752858156607,1.25e-05,0.0124144842848181
33357,126,-4.286666666666667,44,0.0363716482870791,1.25e-05,0.0071984808892011
33358,120,-5.4104761904761896,52,0.0363680111222504,1.25e-05,0.0107339620590209
33359,187,10.672857142857143,48,0.0363643743211382,1.25e-05,0.0147094465792179
33360,185,10.03714285714286,46,0.0363607378837061,1.25e-05,0.01962785795331
33361,177,9.618095238095238,48,0.0363571018099177,1.25e-05,0.0273771621286869
33362,198,12.415714285714287,47,0.0363534660997367,1.25e-05,0.0109394285827875
33363,198,11.891904761904764,41,0.0363498307531267,1.25e-05,0.0072341552004218
33364,176,7.834761904761907,43,0.0363461957700514,1.25e-05,0.0168864987790584
33365,223,19.39190476190476,42,0.0363425611504744,1.25e-05,0.0180994011461734
33366,146,-3.477142857142857,47,0.0363389268943594,1.25e-05,0.0186652764678001
33367,185,10.230000000000002,43,0.0363352930016699,1.25e-05,0.0152074443176388
33368,167,8.410952380952383,46,0.0363316594723698,1.25e-05,0.008105406537652
33369,107,-6.496190476190477,46,0.0363280263064225,1.25e-05,0.0135968867689371
33370,167,8.022857142857141,49,0.0363243935037919,1.25e-05,0.0144699644297361
33371,121,-4.974761904761905,48,0.0363207610644415,1.25e-05,0.0121846739202737
33372,153,6.158571428571428,47,0.0363171289883351,1.25e-05,0.0071181738749146
33373,188,9.225238095238096,43,0.0363134972754362,1.25e-05,0.0215915758162736
33374,196,12.001428571428573,44,0.0363098659257087,1.25e-05,0.0125358747318387
33375,165,7.822857142857143,47,0.0363062349391161,1.25e-05,0.0183335337787866
33376,163,7.6776190476190465,49,0.0363026043156222,1.25e-05,0.0081598730757832
33377,108,-6.610476190476191,50,0.0362989740551906,1.25e-05,0.0137625327333807
33378,144,-1.8009523809523813,46,0.0362953441577851,1.25e-05,0.0315915644168853
33379,183,10.368095238095238,45,0.0362917146233693,1.25e-05,0.011544544249773
33380,174,7.058571428571428,48,0.036288085451907,1.25e-05,0.0061656739562749
33381,129,-4.248571428571429,49,0.0362844566433618,1.25e-05,0.0141625329852104
33382,188,11.058571428571428,44,0.0362808281976975,1.25e-05,0.0147802894935011
33383,188,10.344285714285714,49,0.0362772001148777,1.25e-05,0.0224350281059741
33384,154,6.872857142857143,45,0.0362735723948662,1.25e-05,0.0148414839059114
33385,123,-5.674761904761905,51,0.0362699450376267,1.25e-05,0.0313843563199043
33386,117,-5.417619047619048,47,0.036266318043123,1.25e-05,0.0215624049305915
33387,156,6.782380952380953,48,0.0362626914113187,1.25e-05,0.013129573315382
33388,168,8.43952380952381,46,0.0362590651421775,1.25e-05,0.0154927298426628
33389,141,-2.291428571428572,48,0.0362554392356633,1.25e-05,0.0212103091180324
33390,154,6.158571428571429,47,0.0362518136917397,1.25e-05,0.011687614955008
33391,180,9.9252380952381,46,0.0362481885103706,1.25e-05,0.0170100331306457
33392,143,-1.3771428571428572,49,0.0362445636915195,1.25e-05,0.0042639290913939
33393,200,16.425238095238093,46,0.0362409392351504,1.25e-05,0.0125651080161333
33394,123,-4.679523809523809,48,0.0362373151412269,1.25e-05,0.011799125932157
33395,183,10.17761904761905,44,0.0362336914097127,1.25e-05,0.0067809913307428
33396,124,-4.317619047619048,50,0.0362300680405718,1.25e-05,0.0114418193697929
33397,144,-1.8533333333333344,46,0.0362264450337677,1.25e-05,0.0159346554428339
33398,218,18.558571428571423,45,0.0362228223892643,1.25e-05,0.011821324005723
33399,167,8.208571428571432,48,0.0362192001070254,1.25e-05,0.0129669569432735
33400,171,8.315714285714286,46,0.0362155781870147,1.25e-05,0.0100331725552678
33401,176,9.144285714285717,48,0.036211956629196,1.25e-05,0.0329249128699302
33402,224,19.20619047619048,48,0.0362083354335331,1.25e-05,0.0152765242382884
33403,186,10.382380952380954,46,0.0362047145999897,1.25e-05,0.029824674129486
33404,215,17.87761904761905,44,0.0362010941285297,1.25e-05,0.0107559151947498
33405,143,-2.365238095238096,49,0.0361974740191169,1.25e-05,0.0237141121178865
33406,144,-2.6057142857142868,52,0.036193854271715,1.25e-05,0.0185277909040451
33407,207,15.04904761904762,47,0.0361902348862878,1.25e-05,0.0231529846787452
33408,219,18.65857142857143,37,0.0361866158627992,1.25e-05,0.0172936245799064
33409,190,11.163333333333334,44,0.0361829972012129,1.25e-05,0.019882583990693
33410,220,18.996666666666663,44,0.0361793789014928,1.25e-05,0.0242561101913452
33411,125,-4.196190476190477,50,0.0361757609636026,1.25e-05,0.0136931641027331
33412,186,10.425238095238097,48,0.0361721433875062,1.25e-05,0.0288310851901769
33413,168,4.956190476190475,49,0.0361685261731675,1.25e-05,0.0241651218384504
33414,142,-2.4176190476190484,50,0.0361649093205502,1.25e-05,0.0170551519840955
33415,123,-4.586666666666667,50,0.0361612928296181,1.25e-05,0.0177087318152189
33416,156,7.0180952380952375,49,0.0361576767003352,1.25e-05,0.0203752517700195
33417,193,11.844285714285716,45,0.0361540609326651,1.25e-05,0.013942721299827
33418,199,12.277619047619048,45,0.0361504455265719,1.25e-05,0.0077104335650801
33419,153,6.206190476190475,45,0.0361468304820192,1.25e-05,0.0257814042270183
33420,166,4.022857142857142,44,0.036143215798971,1.25e-05,0.0185388438403606
33421,171,8.73952380952381,48,0.0361396014773911,1.25e-05,0.0230408906936645
33422,165,7.87047619047619,46,0.0361359875172434,1.25e-05,0.0257161520421504
33423,158,6.932380952380953,46,0.0361323739184916,1.25e-05,0.0199256353080272
33424,162,7.320476190476191,50,0.0361287606810998,1.25e-05,0.023942083120346
33425,171,8.73952380952381,49,0.0361251478050317,1.25e-05,0.0167701691389083
33426,156,5.232380952380953,49,0.0361215352902512,1.25e-05,0.0106896720826625
33427,195,9.94904761904762,46,0.0361179231367222,1.25e-05,0.0148974359035491
33428,139,-4.265238095238095,44,0.0361143113444085,1.25e-05,0.0263849403709173
33429,179,9.444285714285716,47,0.036110699913274,1.25e-05,0.0241999235004186
33430,129,-3.789047619047619,47,0.0361070888432827,1.25e-05,0.0116557069122791
33431,181,9.739523809523812,47,0.0361034781343984,1.25e-05,0.0191247221082448
33432,166,8.065714285714286,47,0.036099867786585,1.25e-05,0.012281471863389
33433,140,-3.003333333333334,49,0.0360962577998063,1.25e-05,0.0108356336131691
33434,147,-1.6795238095238094,49,0.0360926481740263,1.25e-05,0.0091803316026926
33435,151,5.999047619047618,44,0.0360890389092089,1.25e-05,0.01670453697443
33436,144,-2.1938095238095245,45,0.036085430005318,1.25e-05,0.0183830931782722
33437,141,-4.358095238095237,47,0.0360818214623175,1.25e-05,0.0156095856800675
33438,182,9.458571428571428,46,0.0360782132801712,1.25e-05,0.0022326870821416
33439,163,7.432380952380953,48,0.0360746054588432,1.25e-05,0.0104717882350087
33440,129,-3.693809523809525,47,0.0360709979982973,1.25e-05,0.0083522042259573
33441,118,-5.317619047619049,47,0.0360673908984975,1.25e-05,0.015152147039771
33442,148,-1.484285714285714,47,0.0360637841594077,1.25e-05,0.0185868944972753
33443,170,6.191904761904762,47,0.0360601777809917,1.25e-05,0.0146287875249981
33444,186,9.072857142857142,44,0.0360565717632136,1.25e-05,0.0210727863013744
33445,144,-3.3009523809523804,49,0.0360529661060373,1.25e-05,0.0179058425128459
33446,148,-1.586666666666667,51,0.0360493608094267,1.25e-05,0.0161861479282379
33447,153,4.741904761904761,47,0.0360457558733458,1.25e-05,0.0164881832897663
33448,176,7.732380952380954,48,0.0360421512977584,1.25e-05,0.0066054193302989
33449,150,5.763333333333334,49,0.0360385470826286,1.25e-05,0.0229320060461759
33450,195,11.753809523809526,45,0.0360349432279204,1.25e-05,0.0330196619033813
33451,160,6.930000000000001,49,0.0360313397335976,1.25e-05,0.0210631974041461
33452,201,16.572857142857142,45,0.0360277365996242,1.25e-05,0.0115083158016204
33453,144,-2.415238095238096,48,0.0360241338259643,1.25e-05,0.0452041402459144
33454,173,9.082380952380957,51,0.0360205314125817,1.25e-05,0.0195154212415218
33455,198,12.391904761904764,48,0.0360169293594404,1.25e-05,0.0154452435672283
33456,190,11.353809523809522,41,0.0360133276665045,1.25e-05,0.0111030228435993
33457,192,11.315714285714286,47,0.0360097263337378,1.25e-05,0.0055529694072902
33458,195,12.091904761904765,44,0.0360061253611044,1.25e-05,0.0106753222644329
33459,191,11.35857142857143,47,0.0360025247485683,1.25e-05,0.0255165956914424
33460,124,-4.312857142857144,50,0.0359989244960935,1.25e-05,0.0233936123549938
33461,189,11.34904761904762,44,0.0359953246036439,1.25e-05,0.0153964888304471
33462,132,-3.655714285714287,50,0.0359917250711835,1.25e-05,0.0082080271095037
33463,179,9.682380952380951,43,0.0359881258986764,1.25e-05,0.0080948462709784
33464,148,-2.865238095238096,45,0.0359845270860865,1.25e-05,0.0160067174583673
33465,160,7.180000000000001,50,0.0359809286333779,1.25e-05,0.0119276698678731
33466,150,5.94904761904762,47,0.0359773305405146,1.25e-05,0.0204775594174861
33467,176,9.144285714285717,45,0.0359737328074605,1.25e-05,0.026179427281022
33468,201,14.644285714285717,44,0.0359701354341798,1.25e-05,0.0156379546970129
33469,87,-9.467619047619047,46,0.0359665384206364,1.25e-05,0.0125465458258986
33470,157,6.982380952380952,45,0.0359629417667943,1.25e-05,0.007184057496488
33471,141,-4.136666666666667,48,0.0359593454726176,1.25e-05,0.0099656758829951
33472,185,10.425238095238097,49,0.0359557495380704,1.25e-05,0.0117095736786723
33473,188,11.344285714285716,43,0.0359521539631165,1.25e-05,0.0088359303772449
33474,177,8.868095238095238,46,0.0359485587477202,1.25e-05,0.0174961909651756
33475,187,10.863333333333332,45,0.0359449638918455,1.25e-05,0.0143559891730546
33476,139,-2.415238095238096,43,0.0359413693954563,1.25e-05,0.0254785902798175
33477,162,7.034761904761904,43,0.0359377752585167,1.25e-05,0.0220434218645095
33478,136,-2.6247619047619057,49,0.0359341814809909,1.25e-05,0.012123392894864
33479,118,-5.658095238095239,48,0.0359305880628428,1.25e-05,0.0148555189371109
33480,150,5.810952380952381,47,0.0359269950040365,1.25e-05,0.0144929476082324
33481,224,19.301428571428573,45,0.0359234023045361,1.25e-05,0.0161015298217535
33482,206,16.977619047619047,42,0.0359198099643056,1.25e-05,0.0162012726068496
33483,128,-3.841428571428572,46,0.0359162179833092,1.25e-05,0.0096706384792923
33484,179,9.73,46,0.0359126263615109,1.25e-05,0.0091006737202405
33485,143,-2.031904761904761,49,0.0359090350988747,1.25e-05,0.0191527642309665
33486,172,8.975238095238096,47,0.0359054441953648,1.25e-05,0.0079827010631561
33487,149,-1.4795238095238084,51,0.0359018536509453,1.25e-05,0.0275913849472999
33488,157,7.018095238095238,47,0.0358982634655802,1.25e-05,0.0134273655712604
33489,193,11.49904761904762,46,0.0358946736392337,1.25e-05,0.0220493115484714
33490,155,6.489523809523811,49,0.0358910841718697,1.25e-05,0.0221032425761222
33491,194,11.753809523809522,44,0.0358874950634525,1.25e-05,0.0119520416483283
33492,175,9.322857142857144,48,0.0358839063139462,1.25e-05,0.0104845194146037
33493,168,8.491904761904761,49,0.0358803179233148,1.25e-05,0.0149415871128439
33494,171,6.763333333333334,46,0.0358767298915225,1.25e-05,0.0161102376878261
33495,143,-1.7104761904761905,48,0.0358731422185333,1.25e-05,0.0185068361461162
33496,169,8.753809523809524,44,0.0358695549043115,1.25e-05,0.0099288588389754
33497,150,5.668095238095238,49,0.035865967948821,1.25e-05,0.014842327684164
33498,164,7.753809523809524,49,0.0358623813520262,1.25e-05,0.0109644392505288
33499,150,6.037142857142857,50,0.035858795113891,1.25e-05,0.0121896751224994
33500,147,-1.6866666666666663,49,0.0358552092343796,1.25e-05,0.021945733577013
33501,134,-2.741428571428572,46,0.0358516237134561,1.25e-05,0.0116254230961203
33502,172,8.696666666666667,45,0.0358480385510848,1.25e-05,0.0061503462493419
33503,126,-4.184285714285715,51,0.0358444537472297,1.25e-05,0.0092816958203911
33504,196,12.191904761904762,51,0.035840869301855,1.25e-05,0.0185897834599018
33505,168,8.134761904761906,45,0.0358372852149248,1.25e-05,0.0179008748382329
33506,135,-3.165238095238096,49,0.0358337014864033,1.25e-05,0.0233581680804491
33507,169,8.063333333333333,47,0.0358301181162546,1.25e-05,0.0083322916179895
33508,156,4.982380952380954,47,0.035826535104443,1.25e-05,0.0171590968966484
33509,202,16.291904761904764,44,0.0358229524509326,1.25e-05,0.0174145102500915
33510,178,10.01095238095238,46,0.0358193701556875,1.25e-05,0.0269448645412921
33511,208,15.672857142857142,44,0.0358157882186719,1.25e-05,0.0145294955000281
33512,174,9.230000000000002,47,0.03581220663985,1.25e-05,0.0310002099722623
33513,145,-1.808095238095237,49,0.0358086254191861,1.25e-05,0.0271050073206424
33514,154,6.496666666666666,46,0.0358050445566441,1.25e-05,0.0070901494473218
33515,181,10.12047619047619,43,0.0358014640521885,1.25e-05,0.018458193168044
33516,107,-6.758095238095239,51,0.0357978839057833,1.25e-05,0.0210535731166601
33517,154,5.996666666666667,49,0.0357943041173927,1.25e-05,0.0198681373149156
33518,157,7.070476190476191,46,0.0357907246869809,1.25e-05,0.0243390034884214
33519,118,-6.817619047619048,49,0.0357871456145122,1.25e-05,0.0195586457848548
33520,176,7.827619047619048,47,0.0357835668999508,1.25e-05,0.0106367208063602
33521,186,10.572857142857147,46,0.0357799885432608,1.25e-05,0.0218404382467269
33522,124,-4.248571428571428,47,0.0357764105444065,1.25e-05,0.0052628079429268
33523,116,-5.572380952380953,48,0.035772832903352,1.25e-05,0.0312776863574981
33524,128,-5.812857142857142,52,0.0357692556200617,1.25e-05,0.0216866694390773
33525,187,10.982380952380954,39,0.0357656786944997,1.25e-05,0.0233884844928979
33526,133,-2.5914285714285707,49,0.0357621021266302,1.25e-05,0.0153234424069523
33527,202,16.791904761904764,44,0.0357585259164176,1.25e-05,0.008249407634139
33528,174,8.329999999999998,47,0.0357549500638259,1.25e-05,0.007176661863923
33529,161,7.541904761904762,49,0.0357513745688196,1.25e-05,0.0185889191925525
33530,169,8.563333333333333,46,0.0357477994313627,1.25e-05,0.015966136008501
33531,201,16.399047619047618,45,0.0357442246514195,1.25e-05,0.0286421254277229
33532,181,10.120476190476188,44,0.0357406502289544,1.25e-05,0.019944030791521
33533,163,6.9919047619047605,47,0.0357370761639315,1.25e-05,0.0072090411558747
33534,116,-5.42952380952381,48,0.0357335024563151,1.25e-05,0.0117757124826312
33535,125,-4.348571428571429,50,0.0357299291060695,1.25e-05,0.0179617460817098
33536,189,11.015714285714289,43,0.0357263561131589,1.25e-05,0.0065875677391886
33537,163,7.677619047619048,50,0.0357227834775476,1.25e-05,0.0185794867575168
33538,188,10.677619047619046,46,0.0357192111991998,1.25e-05,0.029130283743143
33539,142,-2.3271428571428574,47,0.0357156392780799,1.25e-05,0.0149653423577547
33540,132,-3.662857142857143,47,0.0357120677141521,1.25e-05,0.0070734391920268
33541,175,8.858571428571429,40,0.0357084965073807,1.25e-05,0.0151131451129913
33542,182,10.260952380952384,43,0.0357049256577299,1.25e-05,0.0121921226382255
33543,119,-5.367619047619049,50,0.0357013551651641,1.25e-05,0.0142694842070341
33544,148,-1.6342857142857143,42,0.0356977850296476,1.25e-05,0.0126818735152482
33545,127,-3.941428571428572,44,0.0356942152511447,1.25e-05,0.0224241092801094
33546,153,5.968095238095239,49,0.0356906458296195,1.25e-05,0.0306679643690586
33547,208,15.582380952380952,45,0.0356870767650366,1.25e-05,0.0152001492679119
33548,91,-8.620000000000001,51,0.0356835080573601,1.25e-05,0.0219629239290952
33549,160,6.953809523809522,45,0.0356799397065544,1.25e-05,0.0197578519582748
33550,197,12.03,46,0.0356763717125837,1.25e-05,0.0140122082084417
33551,164,7.872857142857143,48,0.0356728040754124,1.25e-05,0.0131397256627678
33552,156,6.48952380952381,47,0.0356692367950049,1.25e-05,0.0137783195823431
33553,131,-5.355714285714286,44,0.0356656698713254,1.25e-05,0.0251017902046442
33554,169,6.801428571428573,46,0.0356621033043383,1.25e-05,0.0077459728345274
33555,201,16.04904761904762,46,0.0356585370940078,1.25e-05,0.0222614556550979
33556,180,9.639523809523812,46,0.0356549712402984,1.25e-05,0.0105050569400191
33557,103,-7.139047619047619,46,0.0356514057431744,1.25e-05,0.0284913629293441
33558,118,-4.896190476190476,46,0.0356478406026001,1.25e-05,0.0220770929008722
33559,104,-7.158095238095239,46,0.0356442758185398,1.25e-05,0.00877445936203
33560,186,10.430000000000003,47,0.035640711390958,1.25e-05,0.0161441694945096
33561,155,6.191904761904761,47,0.0356371473198189,1.25e-05,0.0236842241138219
33562,149,-1.2104761904761911,46,0.0356335836050869,1.25e-05,0.0118404366075992
33563,151,5.768095238095238,48,0.0356300202467264,1.25e-05,0.0104507217183709
33564,164,7.860952380952383,46,0.0356264572447017,1.25e-05,0.0086868358775973
33565,156,5.23952380952381,48,0.0356228945989773,1.25e-05,0.0217941608279943
33566,209,17.277619047619048,45,0.0356193323095174,1.25e-05,0.0164182893931865
33567,168,8.45857142857143,47,0.0356157703762864,1.25e-05,0.0271592028439044
33568,177,8.953809523809525,50,0.0356122087992488,1.25e-05,0.0169522054493427
33569,152,6.149047619047619,49,0.0356086475783689,1.25e-05,0.0051269396208226
33570,170,8.537142857142857,45,0.035605086713611,1.25e-05,0.0190606620162725
33571,171,6.85857142857143,49,0.0356015262049397,1.25e-05,0.0231762398034334
33572,159,7.277619047619048,46,0.0355979660523192,1.25e-05,0.0175447650253772
33573,98,-7.777142857142858,51,0.0355944062557139,1.25e-05,0.0195639450103044
